date,hour,holiday,workingday,weekday,weather_type,temp,ftemp,humidity,wind_speed,casual,subscribed,usage
2012-06-13,21,0,1,3,1,0.64,-,0.44,0.3582,316,951,1267
2012-06-13,22,0,1,3,1,0.62,-,0.5,0.2985,116,627,743
2012-06-13,23,0,1,3,1,0.62,-,0.5,0.2836,100,384,484
2012-06-18,0,0,1,1,1,0.56,0.5303,0.73,0.2537,48,84,132
2012-06-18,1,0,1,1,1,0.54,-,0.77,0.2239,36,15,51
2012-06-18,2,0,1,1,1,0.54,0.5152,0.77,0.2239,12,18,30
2012-06-18,3,0,1,1,2,0.52,0.5,0.83,0.2239,4,9,13
2012-06-18,4,0,1,1,2,0.54,0.5152,0.77,0.19399999999999998,0,27,27
2012-06-18,5,0,1,1,3,0.52,0.5,0.83,0.1343,4,66,70
2012-06-18,6,0,1,1,3,0.52,0.5,0.88,0.1343,0,111,111
2012-06-18,7,0,1,1,3,0.52,0.5,0.94,0.2239,40,405,445
2012-06-18,8,0,1,1,2,0.54,0.5152,0.83,0.19399999999999998,108,1341,1449
2012-06-18,9,0,1,1,2,0.54,-,0.83,0.2239,112,666,778
2012-06-18,10,0,1,1,3,0.54,0.5152,0.88,0.1045,52,234,286
2012-06-18,11,0,1,1,2,0.54,-,0.88,0.1642,100,288,388
2012-06-18,12,0,1,1,3,0.56,0.5303,0.78,0.1343,116,417,533
2012-06-18,13,0,1,1,2,0.58,0.5455,0.73,0.1343,204,522,726
2012-06-18,14,0,1,1,2,0.58,-,0.68,0.19399999999999998,236,480,716
2012-06-18,15,0,1,1,2,0.6,0.5909,0.69,0.19399999999999998,244,528,772
2012-06-18,16,0,1,1,2,0.6,0.5909,0.73,0.19399999999999998,212,837,1049
2012-06-18,17,0,1,1,2,0.6,0.5909,0.73,0.19399999999999998,216,2007,2223
2012-06-18,18,0,1,1,2,0.62,0.6061,0.69,0.1642,188,1785,1973
2012-06-18,19,0,1,1,2,0.62,0.5909,0.73,0.0896,208,1233,1441
2012-06-18,20,0,1,1,2,0.62,0.5909,0.73,0.1343,180,951,1131
2012-06-18,21,0,1,1,2,0.62,0.5909,0.73,0.1045,140,714,854
2012-06-18,22,0,1,1,2,0.62,0.5909,0.73,0.1642,84,429,513
2012-06-18,23,0,1,1,3,0.6,0.5758,0.78,0.19399999999999998,68,171,239
2012-06-19,0,0,1,2,2,0.6,0.5758,0.78,0.1642,20,90,110
2012-06-19,1,0,1,2,2,0.6,0.5758,0.78,0.1642,4,39,43
2012-06-19,2,0,1,2,2,0.6,0.5758,0.78,0.1343,4,42,46
2012-06-19,3,0,1,2,2,0.6,0.5758,0.78,0.1045,4,21,25
2012-06-19,4,0,1,2,2,0.6,0.5758,0.78,0.1343,4,27,31
2012-06-19,5,0,1,2,2,0.6,0.5758,0.78,0.19399999999999998,12,102,114
2012-06-19,6,0,1,2,2,0.6,-,0.78,0.1045,36,456,492
2012-06-19,7,0,1,2,2,0.6,0.5758,0.78,0.1343,72,1386,1458
2012-06-19,8,0,1,2,2,0.6,0.5758,0.78,0.1642,160,1899,2059
2012-06-19,9,0,1,2,1,0.64,0.6061,0.73,0.0896,160,864,1024
2012-06-19,10,0,1,2,1,0.64,0.6061,0.73,0.0896,176,408,584
2012-06-19,11,0,1,2,1,0.66,0.6212,0.69,0.1343,224,522,746
2012-06-19,12,0,1,2,1,0.7,0.6515,0.65,0.0896,280,666,946
2012-06-19,13,0,1,2,1,0.74,-,0.58,0.1343,276,609,885
2012-06-19,14,0,1,2,1,0.76,0.7121,0.58,0.1045,244,498,742
2012-06-19,15,0,1,2,1,0.78,0.7424,0.59,0.1642,288,561,849
2012-06-19,16,0,1,2,1,0.8,-,0.55,0.2239,192,858,1050
2012-06-19,17,0,1,2,1,0.8,-,0.55,0.19399999999999998,344,2175,2519
2012-06-19,18,0,1,2,1,0.8,-,0.55,0.1642,364,2112,2476
2012-06-19,19,0,1,2,1,0.8,0.7727,0.59,0.2239,328,1296,1624
2012-06-19,20,0,1,2,1,0.8,0.7576,0.55,0.2537,236,1197,1433
2012-06-19,21,0,1,2,1,0.76,0.7121,0.62,0.1642,148,717,865
2012-06-19,22,0,1,2,1,0.72,0.6970000000000001,0.79,0.0896,204,720,924
2012-06-19,23,0,1,2,1,0.72,-,0.79,0.1343,92,306,398
2012-06-20,0,0,1,3,1,0.7,0.6667,0.79,0.19399999999999998,20,144,164
2012-06-20,1,0,1,3,1,0.68,0.6364,0.79,0.19399999999999998,28,60,88
2012-06-20,2,0,1,3,1,0.66,0.6061,0.83,0.1642,4,15,19
2012-06-20,3,0,1,3,1,0.66,0.6061,0.83,0.1343,8,18,26
2012-06-20,4,0,1,3,1,0.66,0.6061,0.83,0.0896,4,18,22
2012-06-20,5,0,1,3,1,0.66,0.6061,0.83,0.0896,8,111,119
2012-06-20,6,0,1,3,2,0.64,0.5758,0.89,0.0896,36,468,504
2012-06-20,7,0,1,3,2,0.66,-,0.89,0.0,80,1332,1412
2012-06-20,8,0,1,3,2,0.7,0.6667,0.79,0.1045,172,1800,1972
2012-06-20,9,0,1,3,2,0.72,0.6970000000000001,0.74,0.0,160,828,988
2012-06-20,10,0,1,3,1,0.82,-,0.52,0.1343,164,378,542
2012-06-20,11,0,1,3,1,0.84,0.7879,0.49,0.19399999999999998,216,402,618
2012-06-20,12,0,1,3,1,0.86,0.8029999999999999,0.47,0.1642,120,450,570
2012-06-20,13,0,1,3,1,0.86,0.7879,0.44,0.1045,192,489,681
2012-06-20,14,0,1,3,1,0.88,0.8029999999999999,0.39,0.19399999999999998,224,402,626
2012-06-20,15,0,1,3,1,0.9,-,0.35,0.0,144,429,573
2012-06-20,16,0,1,3,1,0.9,0.8182,0.35,0.1045,204,852,1056
2012-06-20,17,0,1,3,1,0.9,0.8182,0.37,0.0,320,1833,2153
2012-06-20,18,0,1,3,1,0.9,-,0.37,0.0,324,1773,2097
2012-06-20,19,0,1,3,1,0.88,-,0.37,0.2537,360,1347,1707
2012-06-20,20,0,1,3,1,0.86,-,0.39,0.2239,324,978,1302
2012-06-20,21,0,1,3,1,0.84,0.7576,0.44,0.0896,168,906,1074
2012-06-20,22,0,1,3,1,0.82,0.7576,0.46,0.1045,124,678,802
2012-06-20,23,0,1,3,1,0.78,0.7424,0.59,0.1045,84,306,390
2012-06-21,0,0,1,4,1,0.74,0.6970000000000001,0.7,0.0896,64,159,223
2012-06-21,1,0,1,4,1,0.72,0.6970000000000001,0.79,0.1343,8,48,56
2012-06-21,2,0,1,4,1,0.72,0.6970000000000001,0.79,0.1045,44,21,65
2012-06-21,3,0,1,4,1,0.72,0.6970000000000001,0.74,0.0,12,24,36
2012-06-21,4,0,1,4,1,0.7,0.6667,0.84,0.0896,4,33,37
2012-06-21,5,0,1,4,1,0.7,0.6667,0.84,0.1045,12,111,123
2012-06-21,6,0,1,4,2,0.7,0.6667,0.84,0.0896,12,441,453
2012-06-21,7,0,1,4,2,0.7,0.6667,0.84,0.0896,104,1311,1415
2012-06-21,8,0,1,4,1,0.74,-,0.7,0.0,108,1689,1797
2012-06-21,9,0,1,4,1,0.8,0.7576,0.55,0.19399999999999998,128,672,800
2012-06-21,10,0,1,4,1,0.84,0.7879,0.49,0.1045,144,342,486
2012-06-21,11,0,1,4,1,0.86,0.7879,0.41,0.1343,160,363,523
2012-06-21,12,0,1,4,1,0.9,-,0.35,0.19399999999999998,132,546,678
2012-06-21,13,0,1,4,1,0.9,0.8182,0.35,0.0,124,423,547
2012-06-21,14,0,1,4,1,0.88,-,0.37,0.1642,108,447,555
2012-06-21,15,0,1,4,1,0.92,0.8333,0.33,0.1642,160,462,622
2012-06-21,16,0,1,4,1,0.9,-,0.35,0.1343,148,849,997
2012-06-21,17,0,1,4,1,0.88,0.7879,0.37,0.0,320,1605,1925
2012-06-21,18,0,1,4,1,0.86,0.7879,0.41,0.19399999999999998,312,1686,1998
2012-06-21,19,0,1,4,1,0.88,-,0.39,0.2239,336,1245,1581
2012-06-21,20,0,1,4,1,0.86,0.7879,0.44,0.19399999999999998,316,1071,1387
2012-06-21,21,0,1,4,1,0.82,0.7727,0.52,0.19399999999999998,220,768,988
2012-06-21,22,0,1,4,1,0.8,0.7879,0.63,0.1642,88,663,751
2012-06-21,23,0,1,4,1,0.8,0.7727,0.59,0.0896,48,402,450
2012-06-22,0,0,1,5,2,0.76,0.7273,0.7,0.1045,64,231,295
2012-06-22,1,0,1,5,1,0.76,-,0.75,0.1642,12,84,96
2012-06-22,2,0,1,5,1,0.74,0.7121,0.79,0.0,0,36,36
2012-06-22,3,0,1,5,1,0.74,0.7121,0.79,0.0,4,18,22
2012-06-22,4,0,1,5,2,0.76,0.7273,0.66,0.0,12,21,33
2012-06-22,5,0,1,5,2,0.74,0.6970000000000001,0.66,0.0896,12,105,117
2012-06-22,6,0,1,5,2,0.74,-,0.66,0.0,16,354,370
2012-06-22,7,0,1,5,1,0.74,-,0.58,0.1642,76,1020,1096
2012-06-22,8,0,1,5,1,0.76,0.6970000000000001,0.55,0.1343,196,1692,1888
2012-06-22,9,0,1,5,1,0.76,0.7121,0.58,0.2239,220,834,1054
2012-06-22,10,0,1,5,1,0.8,0.7424,0.52,0.3582,208,399,607
2012-06-22,11,0,1,5,1,0.8,0.7424,0.49,0.1642,304,480,784
2012-06-22,12,0,1,5,1,0.84,-,0.49,0.1343,252,573,825
2012-06-22,13,0,1,5,1,0.88,0.8029999999999999,0.39,0.2239,288,684,972
2012-06-22,14,0,1,5,1,0.88,0.8029999999999999,0.39,0.2239,260,594,854
2012-06-22,15,0,1,5,1,0.9,0.8182,0.35,0.3582,288,636,924
2012-06-22,16,0,1,5,1,0.9,-,0.31,0.2239,268,939,1207
2012-06-22,17,0,1,5,2,0.82,0.7273,0.38,0.1642,380,1653,2033
2012-06-22,18,0,1,5,2,0.8,0.7576,0.55,0.19399999999999998,248,1329,1577
2012-06-22,19,0,1,5,2,0.76,0.6970000000000001,0.55,0.5224,180,951,1131
2012-06-22,20,0,1,5,2,0.76,0.6970000000000001,0.55,0.5224,124,513,637
2012-06-22,21,0,1,5,3,0.68,0.6364,0.65,0.2836,160,531,691
2012-06-22,22,0,1,5,1,0.68,-,0.69,0.1343,168,465,633
2012-06-22,23,0,1,5,2,0.66,0.6212,0.74,0.0,116,435,551
2012-06-23,0,0,0,6,1,0.64,0.5758,0.83,0.0,56,306,362
2012-06-23,1,0,0,6,1,0.66,0.6061,0.78,0.1343,64,321,385
2012-06-23,2,0,0,6,2,0.64,0.5758,0.83,0.19399999999999998,72,225,297
2012-06-23,3,0,0,6,2,0.64,-,0.83,0.0896,40,96,136
2012-06-23,4,0,0,6,2,0.64,-,0.83,0.1642,24,39,63
2012-06-23,5,0,0,6,2,0.64,0.5758,0.83,0.19399999999999998,4,33,37
2012-06-23,6,0,0,6,1,0.64,0.5758,0.83,0.0896,40,111,151
2012-06-23,7,0,0,6,1,0.64,0.5758,0.83,0.1642,76,177,253
2012-06-23,8,0,0,6,1,0.68,0.6364,0.69,0.2239,136,399,535
2012-06-23,9,0,0,6,1,0.72,-,0.62,0.19399999999999998,340,741,1081
2012-06-23,10,0,0,6,1,0.74,0.6818,0.55,0.19399999999999998,708,951,1659
2012-06-23,11,0,0,6,1,0.76,0.6818,0.48,0.2239,668,1047,1715
2012-06-23,12,0,0,6,1,0.8,0.7273,0.43,0.19399999999999998,812,1197,2009
2012-06-23,13,0,0,6,1,0.82,0.7273,0.34,0.19399999999999998,904,1014,1918
2012-06-23,14,0,0,6,1,0.78,-,0.33,0.2537,952,1113,2065
2012-06-23,15,0,0,6,1,0.84,0.7273,0.3,0.3284,868,798,1666
2012-06-23,16,0,0,6,1,0.84,-,0.26,0.2985,784,951,1735
2012-06-23,17,0,0,6,1,0.82,0.7121,0.26,0.2537,856,948,1804
2012-06-23,18,0,0,6,1,0.82,0.7121,0.26,0.2985,776,861,1637
2012-06-23,19,0,0,6,1,0.8,0.6970000000000001,0.27,0.19399999999999998,740,720,1460
2012-06-23,20,0,0,6,1,0.78,0.6818,0.31,0.19399999999999998,632,684,1316
2012-06-23,21,0,0,6,1,0.76,0.6667,0.33,0.1343,396,669,1065
2012-06-23,22,0,0,6,1,0.74,0.6515,0.37,0.1045,404,534,938
2012-06-23,23,0,0,6,1,0.72,0.6515,0.44,0.0,276,468,744
2012-06-24,0,0,0,0,1,0.7,0.6515,0.51,0.0,124,396,520
2012-06-24,1,0,0,0,2,0.68,0.6364,0.54,0.0896,156,264,420
2012-06-24,2,0,0,0,2,0.68,0.6364,0.51,0.0,136,240,376
2012-06-24,3,0,0,0,2,0.66,0.6212,0.65,0.0896,76,123,199
2012-06-24,4,0,0,0,2,0.66,0.6212,0.65,0.0,16,27,43
2012-06-24,5,0,0,0,1,0.62,-,0.69,0.1343,4,21,25
2012-06-24,6,0,0,0,1,0.64,0.6061,0.65,0.1642,24,57,81
2012-06-24,7,0,0,0,1,0.64,0.6061,0.69,0.1045,92,144,236
2012-06-24,8,0,0,0,1,0.7,0.6515,0.58,0.0,152,309,461
2012-06-24,9,0,0,0,1,0.72,0.6667,0.51,0.0,252,507,759
2012-06-24,10,0,0,0,1,0.76,0.6818,0.4,0.0,644,873,1517
2012-06-24,11,0,0,0,1,0.76,0.6818,0.4,0.1343,860,873,1733
2012-06-24,12,0,0,0,1,0.8,-,0.33,0.2239,908,987,1895
2012-06-24,13,0,0,0,1,0.8,0.6970000000000001,0.33,0.2836,948,1044,1992
2012-06-24,14,0,0,0,1,0.84,0.7273,0.3,0.2985,1012,894,1906
2012-06-24,15,0,0,0,1,0.86,0.7424,0.28,0.2239,788,870,1658
2012-06-24,16,0,0,0,1,0.84,0.7273,0.3,0.2537,724,840,1564
2012-06-24,17,0,0,0,1,0.84,0.7273,0.32,0.2537,812,987,1799
2012-06-24,18,0,0,0,1,0.82,0.7273,0.34,0.2537,744,1044,1788
2012-06-24,19,0,0,0,1,0.8,-,0.38,0.2985,704,741,1445
2012-06-24,20,0,0,0,1,0.78,0.6970000000000001,0.46,0.2537,432,672,1104
2012-06-24,21,0,0,0,1,0.76,0.6970000000000001,0.55,0.2239,304,531,835
2012-06-24,22,0,0,0,1,0.74,0.6818,0.55,0.1045,212,375,587
2012-06-24,23,0,0,0,1,0.74,0.6818,0.58,0.1045,80,201,281
2012-06-25,0,0,1,1,1,0.72,0.6818,0.62,0.2537,124,111,235
2012-06-25,1,0,1,1,1,0.7,0.6515,0.65,0.2239,44,60,104
2012-06-25,2,0,1,1,1,0.7,0.6515,0.7,0.2239,16,30,46
2012-06-25,3,0,1,1,1,0.68,0.6364,0.69,0.2537,4,12,16
2012-06-25,4,0,1,1,1,0.66,0.6061,0.78,0.2537,0,12,12
2012-06-25,5,0,1,1,1,0.66,0.6212,0.74,0.1642,4,126,130
2012-06-25,6,0,1,1,1,0.64,-,0.78,0.1642,44,441,485
2012-06-25,7,0,1,1,1,0.66,0.6212,0.74,0.2239,120,1365,1485
2012-06-25,8,0,1,1,1,0.66,0.6212,0.69,0.19399999999999998,212,1665,1877
2012-06-25,9,0,1,1,1,0.7,0.6515,0.65,0.19399999999999998,148,693,841
2012-06-25,10,0,1,1,1,0.76,-,0.55,0.1642,232,378,610
2012-06-25,11,0,1,1,1,0.8,0.7273,0.43,0.3284,216,381,597
2012-06-25,12,0,1,1,2,0.76,0.6818,0.45,0.2985,296,588,884
2012-06-25,13,0,1,1,1,0.72,0.6667,0.51,0.2985,316,543,859
2012-06-25,14,0,1,1,1,0.78,0.6970000000000001,0.43,0.2537,360,483,843
2012-06-25,15,0,1,1,1,0.78,0.6818,0.38,0.4627,260,504,764
2012-06-25,16,0,1,1,1,0.8,0.6970000000000001,0.31,0.3881,416,930,1346
2012-06-25,17,0,1,1,1,0.8,0.6818,0.24,0.4627,304,2271,2575
2012-06-25,18,0,1,1,1,0.76,-,0.27,0.4478,400,2073,2473
2012-06-25,19,0,1,1,1,0.74,-,0.27,0.4627,296,1524,1820
2012-06-25,20,0,1,1,1,0.72,0.6515,0.3,0.4478,400,1125,1525
2012-06-25,21,0,1,1,1,0.68,0.6212,0.3,0.3284,200,843,1043
2012-06-25,22,0,1,1,1,0.66,0.6212,0.29,0.3881,84,498,582
2012-06-25,23,0,1,1,1,0.64,0.6212,0.33,0.3284,60,264,324
2012-06-26,0,0,1,2,1,0.62,0.6212,0.33,0.3284,32,87,119
2012-06-26,1,0,1,2,1,0.6,-,0.35,0.3881,44,57,101
2012-06-26,2,0,1,2,1,0.56,-,0.43,0.2836,8,21,29
2012-06-26,3,0,1,2,1,0.54,0.5152,0.45,0.2836,8,21,29
2012-06-26,4,0,1,2,1,0.54,0.5152,0.45,0.2985,4,27,31
2012-06-26,5,0,1,2,1,0.52,0.5,0.48,0.3881,12,108,120
2012-06-26,6,0,1,2,1,0.52,0.5,0.52,0.2985,48,528,576
2012-06-26,7,0,1,2,1,0.52,-,0.52,0.3582,84,1593,1677
2012-06-26,8,0,1,2,1,0.56,0.5303,0.49,0.3284,136,1866,2002
2012-06-26,9,0,1,2,1,0.58,-,0.46,0.4179,120,894,1014
2012-06-26,10,0,1,2,1,0.62,0.6212,0.41,0.3582,148,459,607
2012-06-26,11,0,1,2,1,0.64,0.6212,0.36,0.4179,184,567,751
2012-06-26,12,0,1,2,1,0.66,0.6212,0.34,0.4478,320,684,1004
2012-06-26,13,0,1,2,1,0.7,0.6364,0.3,0.4627,296,696,992
2012-06-26,14,0,1,2,1,0.7,0.6364,0.3,0.4627,324,558,882
2012-06-26,15,0,1,2,1,0.72,0.6515,0.28,0.4627,352,687,1039
2012-06-26,16,0,1,2,1,0.72,0.6364,0.26,0.4925,268,1047,1315
2012-06-26,17,0,1,2,1,0.72,-,0.28,0.4179,416,2388,2804
2012-06-26,18,0,1,2,1,0.72,0.6515,0.28,0.3582,420,2157,2577
2012-06-26,19,0,1,2,1,0.72,0.6515,0.28,0.2239,332,1587,1919
2012-06-26,20,0,1,2,1,0.7,0.6364,0.3,0.2836,352,1251,1603
2012-06-26,21,0,1,2,1,0.68,0.6364,0.34,0.19399999999999998,244,801,1045
2012-06-26,22,0,1,2,1,0.66,0.6212,0.34,0.2537,104,657,761
2012-06-26,23,0,1,2,1,0.62,0.6212,0.41,0.1343,52,354,406
2012-06-27,0,0,1,3,1,0.62,0.6212,0.41,0.19399999999999998,60,117,177
2012-06-27,1,0,1,3,1,0.6,-,0.43,0.1642,20,54,74
2012-06-27,2,0,1,3,1,0.56,-,0.49,0.1343,8,36,44
2012-06-27,3,0,1,3,1,0.58,-,0.46,0.0896,4,21,25
2012-06-27,4,0,1,3,1,0.6,0.6212,0.4,0.2537,0,33,33
2012-06-27,5,0,1,3,1,0.6,0.6212,0.43,0.2836,8,102,110
2012-06-27,6,0,1,3,1,0.58,-,0.46,0.2836,28,579,607
2012-06-27,7,0,1,3,1,0.6,0.6212,0.43,0.3582,116,1494,1610
2012-06-27,8,0,1,3,1,0.62,-,0.43,0.3284,196,1914,2110
2012-06-27,9,0,1,3,1,0.66,0.6212,0.41,0.3582,116,759,875
2012-06-27,10,0,1,3,1,0.7,0.6364,0.37,0.2537,136,414,550
2012-06-27,11,0,1,3,1,0.74,-,0.3,0.3284,256,435,691
2012-06-27,12,0,1,3,1,0.76,0.6667,0.29,0.2985,308,735,1043
2012-06-27,13,0,1,3,1,0.8,0.6970000000000001,0.27,0.3284,308,732,1040
2012-06-27,14,0,1,3,1,0.8,0.6818,0.24,0.3582,312,576,888
2012-06-27,15,0,1,3,1,0.8,0.6970000000000001,0.26,0.4627,244,564,808
2012-06-27,16,0,1,3,1,0.82,0.6970000000000001,0.24,0.4478,220,1011,1231
2012-06-27,17,0,1,3,1,0.82,0.6970000000000001,0.24,0.3881,452,2190,2642
2012-06-27,18,0,1,3,1,0.8,0.6970000000000001,0.27,0.3284,340,2157,2497
2012-06-27,19,0,1,3,1,0.78,0.6818,0.29,0.3284,404,1626,2030
2012-06-27,20,0,1,3,1,0.76,0.6667,0.31,0.19399999999999998,304,1107,1411
2012-06-27,21,0,1,3,1,0.74,-,0.35,0.1343,216,939,1155
2012-06-27,22,0,1,3,1,0.72,0.6515,0.39,0.0896,208,735,943
2012-06-27,23,0,1,3,1,0.68,0.6364,0.47,0.1343,44,444,488
2012-06-28,0,0,1,4,1,0.66,0.6212,0.5,0.1045,8,156,164
2012-06-28,1,0,1,4,1,0.66,0.6212,0.54,0.0,44,42,86
2012-06-28,2,0,1,4,1,0.66,0.6212,0.5,0.0896,4,36,40
2012-06-28,3,0,1,4,1,0.66,0.6212,0.5,0.0896,4,18,22
2012-06-28,4,0,1,4,1,0.62,-,0.61,0.1045,0,33,33
2012-06-28,5,0,1,4,1,0.62,-,0.57,0.0896,32,117,149
2012-06-28,6,0,1,4,1,0.62,0.6212,0.57,0.0896,32,555,587
2012-06-28,7,0,1,4,1,0.62,0.6061,0.61,0.1045,96,1452,1548
2012-06-28,8,0,1,4,1,0.66,0.6212,0.5,0.1343,160,1731,1891
2012-06-28,9,0,1,4,1,0.7,-,0.54,0.1642,132,954,1086
2012-06-28,10,0,1,4,1,0.74,0.6667,0.48,0.19399999999999998,160,432,592
2012-06-28,11,0,1,4,1,0.8,-,0.31,0.19399999999999998,164,510,674
2012-06-28,12,0,1,4,1,0.84,-,0.26,0.2836,196,681,877
2012-06-28,13,0,1,4,1,0.86,-,0.26,0.2239,124,615,739
2012-06-28,14,0,1,4,1,0.86,0.7273,0.25,0.3284,264,564,828
2012-06-28,15,0,1,4,1,0.86,-,0.25,0.3284,96,585,681
2012-06-28,16,0,1,4,1,0.88,0.7424,0.23,0.19399999999999998,224,993,1217
2012-06-28,17,0,1,4,1,0.88,0.7424,0.22,0.19399999999999998,284,1902,2186
2012-06-28,18,0,1,4,1,0.86,0.7273,0.25,0.2239,400,1791,2191
2012-06-28,19,0,1,4,1,0.84,-,0.3,0.2985,316,1476,1792
2012-06-28,20,0,1,4,1,0.82,0.7273,0.34,0.19399999999999998,284,1197,1481
2012-06-28,21,0,1,4,1,0.76,0.6970000000000001,0.55,0.19399999999999998,356,927,1283
2012-06-28,22,0,1,4,1,0.76,-,0.52,0.1642,200,672,872
2012-06-28,23,0,1,4,1,0.74,0.6667,0.48,0.1343,104,435,539
2012-06-29,0,0,1,5,1,0.74,0.6667,0.48,0.1343,96,270,366
2012-06-29,1,0,1,5,1,0.74,0.6667,0.51,0.1642,36,99,135
2012-06-29,2,0,1,5,1,0.72,0.6667,0.58,0.19399999999999998,12,45,57
2012-06-29,3,0,1,5,1,0.72,0.6667,0.58,0.19399999999999998,12,15,27
2012-06-29,4,0,1,5,1,0.7,0.6515,0.65,0.1642,4,27,31
2012-06-29,5,0,1,5,1,0.7,0.6515,0.61,0.1045,24,117,141
2012-06-29,6,0,1,5,2,0.7,0.6515,0.61,0.1642,60,444,504
2012-06-29,7,0,1,5,1,0.7,-,0.61,0.1045,76,1083,1159
2012-06-29,8,0,1,5,2,0.74,0.6818,0.55,0.1045,192,1728,1920
2012-06-29,9,0,1,5,1,0.76,0.6970000000000001,0.55,0.1642,156,783,939
2012-06-29,10,0,1,5,1,0.9,0.8333,0.39,0.2985,128,417,545
2012-06-29,11,0,1,5,2,0.9,0.8485,0.42,0.2836,204,411,615
2012-06-29,12,0,1,5,2,0.92,0.8788,0.4,0.2537,212,519,731
2012-06-29,13,0,1,5,1,0.94,0.8788,0.38,0.19399999999999998,180,582,762
2012-06-29,14,0,1,5,1,0.96,0.9091,0.36,0.2239,196,552,748
2012-06-29,15,0,1,5,1,0.96,0.9091,0.36,0.0,188,549,737
2012-06-29,16,0,1,5,1,0.96,0.9091,0.36,0.0,236,876,1112
2012-06-29,17,0,1,5,1,0.98,0.9242,0.34,0.19399999999999998,328,1371,1699
2012-06-29,18,0,1,5,1,0.96,0.8636,0.31,0.0,200,1242,1442
2012-06-29,19,0,1,5,1,0.9,0.8788,0.47,0.19399999999999998,240,909,1149
2012-06-29,20,0,1,5,1,0.92,0.8939,0.42,0.2537,212,765,977
2012-06-29,21,0,1,5,2,0.86,0.8333,0.53,0.19399999999999998,164,585,749
2012-06-29,22,0,1,5,3,0.82,0.8333,0.63,0.19399999999999998,136,387,523
2012-06-29,23,0,1,5,3,0.82,0.8333,0.63,0.19399999999999998,24,126,150
2012-07-03,0,0,1,2,1,0.72,0.6667,0.54,0.0,36,132,168
2012-07-03,1,0,1,2,1,0.72,0.6667,0.58,0.0,20,27,47
2012-07-03,2,0,1,2,1,0.72,0.6667,0.58,0.0,8,24,32
2012-07-03,3,0,1,2,1,0.7,0.6515,0.65,0.1343,0,6,6
2012-07-03,4,0,1,2,1,0.68,0.6364,0.65,0.1045,0,18,18
2012-07-03,5,0,1,2,1,0.7,0.6515,0.61,0.0,8,99,107
2012-07-03,6,0,1,2,1,0.7,-,0.65,0.1343,20,447,467
2012-07-03,7,0,1,2,1,0.74,0.6818,0.58,0.0,84,1386,1470
2012-07-03,8,0,1,2,1,0.74,-,0.62,0.0896,168,1812,1980
2012-07-03,9,0,1,2,1,0.8,-,0.49,0.1642,184,678,862
2012-07-03,10,0,1,2,1,0.82,0.7424,0.43,0.2239,224,459,683
2012-07-03,11,0,1,2,1,0.86,0.7576,0.34,0.19399999999999998,264,453,717
2012-07-03,12,0,1,2,1,0.88,-,0.28,0.19399999999999998,296,594,890
2012-07-03,13,0,1,2,1,0.9,0.7727,0.25,0.1343,320,609,929
2012-07-03,14,0,1,2,1,0.9,0.7727,0.25,0.19399999999999998,276,723,999
2012-07-03,15,0,1,2,2,0.9,0.7727,0.24,0.0,284,990,1274
2012-07-03,16,0,1,2,2,0.9,0.7727,0.24,0.19399999999999998,360,1311,1671
2012-07-03,17,0,1,2,2,0.86,0.7424,0.3,0.1642,408,1860,2268
2012-07-03,18,0,1,2,2,0.86,0.7424,0.3,0.0,340,1626,1966
2012-07-03,19,0,1,2,2,0.84,-,0.36,0.1343,264,1293,1557
2012-07-03,20,0,1,2,3,0.76,0.6970000000000001,0.55,0.4925,320,888,1208
2012-07-03,21,0,1,2,2,0.7,0.6515,0.7,0.2836,144,480,624
2012-07-03,22,0,1,2,1,0.68,0.6364,0.79,0.19399999999999998,104,453,557
2012-07-03,23,0,1,2,1,0.66,0.6061,0.83,0.0,76,456,532
2012-07-04,0,1,0,3,1,0.68,-,0.79,0.0896,76,420,496
2012-07-04,1,1,0,3,1,0.68,-,0.74,0.0,108,288,396
2012-07-04,2,1,0,3,1,0.66,0.6061,0.83,0.1343,108,198,306
2012-07-04,3,1,0,3,1,0.68,0.6364,0.74,0.19399999999999998,36,69,105
2012-07-04,4,1,0,3,1,0.68,0.6364,0.69,0.2537,20,33,53
2012-07-04,5,1,0,3,1,0.66,0.6212,0.69,0.0,20,42,62
2012-07-04,6,1,0,3,1,0.66,-,0.69,0.0,36,69,105
2012-07-04,7,1,0,3,1,0.68,0.6364,0.65,0.0,40,186,226
2012-07-04,8,1,0,3,1,0.7,-,0.61,0.1045,172,330,502
2012-07-04,9,1,0,3,1,0.76,0.6970000000000001,0.52,0.0,360,609,969
2012-07-04,10,1,0,3,1,0.8,0.7273,0.46,0.0,572,912,1484
2012-07-04,11,1,0,3,1,0.82,-,0.46,0.1343,656,963,1619
2012-07-04,12,1,0,3,1,0.86,0.7879,0.41,0.2239,656,990,1646
2012-07-04,13,1,0,3,1,0.9,-,0.35,0.0,708,966,1674
2012-07-04,14,1,0,3,1,0.9,0.8182,0.37,0.1642,760,1071,1831
2012-07-04,15,1,0,3,1,0.92,0.8485,0.35,0.2985,620,897,1517
2012-07-04,16,1,0,3,1,0.92,0.8485,0.35,0.2537,652,678,1330
2012-07-04,17,1,0,3,1,0.92,-,0.35,0.2985,644,759,1403
2012-07-04,18,1,0,3,1,0.9,0.8485,0.42,0.19399999999999998,636,813,1449
